"Product","Blackbox flight data recorder by Nicholas Sherlock"
650,51781648,8,0,-27,0,0,0,15,-11,-3,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,-4,1,2,-366,-51,2086,-6,1,8,0,158,296,333,275,1,0,0,1,1,-0.01299946103966373,0.16768717836456604,4.39566325288634,23,-11,-30,1,1,-14,0,5,0,-16,158,296,333,275
652,51782147,8,-2,-28,0,0,0,18,-14,-5,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,-4,3,4,-366,-51,2086,-4,2,8,0,158,325,356,303,1,0,0,1,1,-0.013073834496846534,0.167737368242092,4.395628397225152,26,-16,-33,1,1,-14,0,5,-2,-18,158,325,356,303
654,51782649,3,-1,-30,0,0,0,10,-13,-5,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,-1,2,4,-367,-52,2085,2,0,4,0,158,322,320,252,1,0,0,1,1,-0.013123706594065507,0.16778089526877005,4.395593221216204,13,-14,-35,1,1,-14,0,2,-1,-18,158,322,320,252
656,51783150,5,0,-30,0,0,0,5,-10,-4,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,-3,2,2,-367,-52,2085,0,-1,-3,0,158,307,306,230,1,0,0,1,1,-0.013193636124339672,0.16782392838064156,4.395575851974701,10,-10,-34,1,1,-14,0,4,-1,-16,158,307,306,230
658,51783651,6,0,-31,0,0,0,6,-5,-4,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,-3,1,4,-368,-52,2086,1,-1,-3,0,158,288,314,217,1,0,0,1,1,-0.013260187235141383,0.16785978317005104,4.395540629682464,12,-5,-35,1,1,-14,0,4,0,-18,158,288,314,217
660,51784153,1,2,-32,0,0,0,0,1,-4,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,0,0,4,-368,-52,2086,5,-2,-4,0,167,272,289,158,1,0,0,1,1,-0.0133002096685013,0.16788672890236822,4.395505218319311,1,3,-36,1,1,-14,0,1,1,-18,167,272,289,158
662,51784638,-1,3,-31,0,0,0,-10,4,-1,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,2,-1,0,-368,-52,2087,6,-5,-9,0,224,303,288,158,1,0,0,1,1,-0.013328978085007936,0.16790430432541043,4.395505234578421,-11,7,-32,1,1,-14,0,-1,2,-14,224,303,288,158
664,51785139,-2,4,-29,0,0,0,-15,8,2,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,2,-1,-1,-368,-52,2087,7,-5,-8,0,258,303,288,158,1,0,0,1,1,-0.013358449266089256,0.16792135740728545,4.395514113850981,-17,12,-27,1,1,-14,0,-1,2,-13,258,303,288,158
666,51785640,0,4,-28,0,0,0,-13,9,3,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,1,-1,-1,-368,-51,2087,1,-5,-7,0,249,283,283,158,1,0,0,1,1,-0.013394537763708395,0.1679382886868779,4.395522986234895,-13,13,-25,1,1,-14,0,0,2,-13,249,283,283,158
668,51786142,-1,3,-27,0,0,0,-12,7,4,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,1,-1,-2,-368,-51,2087,-1,-4,-8,0,237,274,267,158,1,0,0,1,1,-0.013431852905818489,0.16795496073739768,4.395540760537569,-13,10,-23,1,1,-14,0,0,2,-12,237,274,267,158
670,51786643,-3,3,-26,0,0,0,-14,6,5,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,2,0,-2,-367,-50,2088,-1,-2,-6,0,248,282,257,158,1,0,0,1,1,-0.013458356513568389,0.16797811881334845,4.395558612755534,-17,9,-21,1,1,-14,0,-1,1,-12,248,282,257,158
672,51787144,-3,1,-25,0,0,0,-14,2,5,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,2,1,-2,-367,-50,2088,0,0,-3,0,228,282,235,158,1,0,0,1,1,-0.013484686061139523,0.1680098431166156,4.395576584148862,-17,3,-20,1,1,-14,0,-1,0,-12,228,282,235,158
674,51787645,-1,1,-24,0,0,0,-10,-1,4,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,2,1,-2,-365,-49,2090,0,2,0,0,198,263,223,158,1,0,0,1,1,-0.013508915208831985,0.16803717088358686,4.395594550777695,-11,0,-20,1,1,-14,0,-1,0,-12,198,263,223,158
676,51788147,3,5,-24,0,0,0,0,2,3,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,-1,-2,-2,-365,-49,2090,-5,0,3,0,176,214,250,158,1,0,0,1,1,-0.013559058524642648,0.16803818629046943,4.395612191660803,3,7,-21,1,1,-14,0,2,3,-12,176,214,250,158
678,51788648,1,5,-24,0,0,0,3,5,2,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,0,-2,-1,-365,-49,2090,-4,0,8,0,180,212,266,158,1,0,0,1,1,-0.013598712053560943,0.16803930866782069,4.3956209273559415,4,10,-22,1,1,-14,0,1,3,-13,180,212,266,158
680,51789149,-3,4,-24,0,0,0,-1,4,0,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,2,-1,0,-365,-47,2091,1,2,10,0,203,253,263,158,1,0,0,1,1,-0.013615533909379217,0.16804891691363885,4.3956209034330955,-4,8,-24,1,1,-14,0,-1,2,-14,203,253,263,158
682,51789651,-2,3,-25,0,0,0,-5,2,0,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,2,-1,-1,-365,-47,2091,2,4,9,0,204,266,258,158,1,0,0,1,1,-0.013633661275347188,0.16805831166927715,4.395629764336489,-7,5,-25,1,1,-14,0,-1,2,-13,204,266,258,158
684,51790152,4,2,-25,0,0,0,3,2,0,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,-2,0,0,-367,-47,2092,-2,6,8,0,158,225,269,166,1,0,0,1,1,-0.01368503558273096,0.16807974544439624,4.395629858864212,7,4,-25,1,1,-14,0,3,1,-14,158,225,269,166
686,51790653,3,0,-26,0,0,0,7,-2,-2,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,-1,1,2,-367,-47,2092,-2,6,8,0,158,258,287,199,1,0,0,1,1,-0.013724492832594531,0.16810999816766287,4.3956123379251215,10,-2,-28,1,1,-14,0,2,0,-16,158,258,287,199
688,51791138,-4,0,-27,0,0,0,0,-7,-3,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,3,1,2,-370,-46,2093,5,6,6,0,158,287,242,168,1,0,0,1,1,-0.01372795659448633,0.16814484107085056,4.395595373372117,-4,-7,-30,1,1,-14,0,-2,0,-16,158,287,242,168
690,51791640,0,2,-28,0,0,0,-2,-5,-3,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,0,0,1,-370,-46,2093,0,1,1,0,158,267,251,159,1,0,0,1,1,-0.013757997061111481,0.16817095097769202,4.395586574794396,-2,-3,-31,1,1,-14,0,1,1,-15,158,267,251,159
692,51792141,2,0,-28,0,0,0,2,-6,-2,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,-1,1,1,-371,-45,2094,0,1,-1,0,158,281,274,197,1,0,0,1,1,-0.013794741930499243,0.1682070892221738,4.395577910022583,4,-6,-30,1,1,-14,0,2,0,-15,158,281,274,197
694,51792642,-3,-2,-28,0,0,0,-1,-11,-2,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,2,3,2,-371,-45,2094,5,1,-4,0,158,305,243,188,1,0,0,1,1,-0.01380371233977444,0.16826057091119853,4.395560621639966,-4,-13,-30,1,1,-14,0,-1,-2,-16,158,305,243,188
696,51793143,0,0,-29,0,0,0,-3,-8,-2,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,1,1,2,-373,-44,2094,3,-3,-6,0,158,286,244,169,1,0,0,1,1,-0.013819441405377525,0.16829990209239076,4.395543082873258,-3,-8,-31,1,1,-14,0,0,0,-16,158,286,244,169
698,51793645,3,-1,-28,0,0,0,2,-7,-1,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,-1,2,1,-373,-44,2094,0,-2,-7,0,158,282,275,205,1,0,0,1,1,-0.013853988610447973,0.16834764418730944,4.395534518216392,5,-8,-29,1,1,-14,0,2,-1,-15,158,282,275,205
700,51794146,-1,-3,-28,0,0,0,1,-8,0,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,1,3,0,-374,-42,2095,5,-1,-8,0,158,287,252,196,1,0,0,1,1,-0.01386877388098271,0.16840516146772513,4.39553495175639,0,-11,-28,1,1,-14,0,0,-2,-14,158,287,252,196
702,51794649,-4,-1,-27,0,0,0,-5,-7,1,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,3,2,-1,-374,-42,2095,7,-4,-9,0,159,274,215,158,1,0,0,1,1,-0.013867393843316917,0.1684536330872467,4.395544167955522,-9,-8,-26,1,1,-14,0,-2,-1,-13,159,274,215,158
704,51795149,-1,1,-27,0,0,0,-4,-2,2,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,1,0,-1,-373,-39,2096,4,-6,-8,0,173,255,234,158,1,0,0,1,1,-0.013878042895311709,0.1684823333803857,4.39555306833227,-5,-1,-25,1,1,-14,0,0,1,-13,173,255,234,158
706,51795651,0,3,-26,0,0,0,-1,4,2,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,1,-1,-1,-373,-39,2096,1,-6,-5,0,189,242,263,158,1,0,0,1,1,-0.013888564954641957,0.16850213648685344,4.395561880554269,-1,7,-24,1,1,-14,0,0,2,-13,189,242,263,158
708,51796151,0,6,-26,0,0,0,0,12,2,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,1,-2,-1,-373,-36,2096,-3,-7,-4,0,224,240,296,158,1,0,0,1,1,-0.013893645304598396,0.16851315939009526,4.395570518429065,0,18,-24,1,1,-14,0,0,3,-13,224,240,296,158
710,51796652,0,7,-25,0,0,0,0,18,3,0,0,0,1,3,-37,1000,1,1,-14,0,1657,45,766,1,-3,-2,-373,-36,2096,-5,-3,-1,0,246,233,316,158,1,0,0,1,1,-0.013900127325741677,0.16851521463185515,4.395587918731349,0,25,-22,1,1,-14,0,0,4,-12,246,233,316,158
712,51797137,0,6,-25,0,0,0,0,18,2,0,0,0,1,3,-37,1000,1,1,-14,0,1637,45,766,1,-2,-1,-373,-36,2096,-3,2,3,0,241,232,311,158,1,0,0,1,1,-0.013905330668556454,0.16852659438087514,4.3955962975800125,0,24,-23,1,1,-14,0,0,3,-13,241,232,311,158
714,51797640,1,5,-25,0,0,0,2,14,1,0,0,0,1,3,-37,1000,1,1,-14,0,1637,80,766,0,-2,-1,-372,-34,2097,-4,4,7,0,210,221,297,158,1,0,0,1,1,-0.013915389562434792,0.16853522602620874,4.395604975441732,3,19,-24,1,1,-14,0,1,3,-13,210,221,297,158
